Time,Open,High,Low,Close,Volume,tic
2022-04-13 13:00:00,216.46,216.49,214.64,214.89,844295,META
2022-04-13 12:00:00,215.96,216.2,215.36,215.69,540072,META
2022-04-13 11:00:00,214.17,216.37,214.0,215.96,1019592,META
2022-04-13 10:00:00,214.64,216.61,214.32,215.43,1504753,META
2022-04-13 09:00:00,211.79,215.59,211.33,214.6,2000809,META
2022-04-12 15:00:00,214.235,214.4,213.13,213.618,816841,META
2022-04-12 14:00:00,214.83,215.39,213.89,214.11,1105930,META
2022-04-12 13:00:00,217.04,217.66,216.35,216.61,696387,META
2022-04-12 12:00:00,218.13,218.15,216.657,216.895,887094,META
2022-04-12 11:00:00,218.86,219.11,217.65,218.67,868500,META
2022-04-12 10:00:00,221.115,222.03,219.93,220.21,1164691,META
2022-04-12 09:00:00,220.23,221.35,217.63,221.059,2146541,META
2022-04-11 15:00:00,218.885,219.356,218.215,218.36,708302,META
2022-04-11 14:00:00,218.905,219.51,217.84,217.971,681036,META
2022-04-11 13:00:00,218.67,219.69,218.64,219.29,864422,META
2022-04-11 12:00:00,217.97,218.29,217.365,217.735,726744,META
2022-04-11 11:00:00,215.94,217.337,215.61,217.155,788855,META
2022-04-11 10:00:00,219.54,220.61,218.04,218.22,1013008,META
2022-04-11 09:00:00,218.42,220.3,217.1,219.58,2110997,META
2022-04-08 15:00:00,222.99,224.49,222.73,223.94,977409,META
2022-04-08 14:00:00,223.68,223.94,222.54,222.6,776718,META
2022-04-08 13:00:00,224.58,224.605,223.56,223.76,530116,META
2022-04-08 12:00:00,224.21,225.0,223.16,224.81,779809,META
2022-04-08 11:00:00,224.57,225.13,223.03,223.4,814453,META
2022-04-08 10:00:00,220.257,224.743,220.141,224.43,1514596,META
2022-04-08 09:00:00,222.38,222.75,220.028,220.35,1606210,META
2022-04-07 15:00:00,222.85,224.76,222.75,223.38,1028227,META
2022-04-07 14:00:00,221.55,222.8,221.02,221.44,663294,META
2022-04-07 13:00:00,219.42,222.06,219.21,221.61,927328,META
2022-04-07 12:00:00,220.27,221.13,220.12,220.56,666789,META
2022-04-07 11:00:00,222.36,223.05,220.46,220.625,816252,META
2022-04-07 10:00:00,224.12,225.15,222.58,223.11,1019928,META
2022-04-07 09:00:00,223.91,225.52,222.285,224.23,1721890,META
2022-04-06 15:00:00,224.83,225.94,223.12,223.21,1327465,META
2022-04-06 14:00:00,223.59,225.65,221.405,222.1,1734680,META
2022-04-06 13:00:00,223.12,223.59,222.75,223.199,667263,META
2022-04-06 12:00:00,224.1,224.46,222.81,222.862,881805,META
2022-04-06 11:00:00,223.9,224.27,222.89,223.45,978724,META
2022-04-06 10:00:00,224.197,224.36,222.56,223.153,2572079,META
2022-04-06 09:00:00,227.12,228.99,224.03,224.21,3442275,META
2022-04-05 15:00:00,232.679,232.781,231.54,231.903,1387479,META
2022-04-05 14:00:00,234.05,234.661,233.65,233.82,1449767,META
2022-04-05 13:00:00,233.03,235.28,232.9,234.47,1787024,META
2022-04-05 12:00:00,232.48,233.32,231.21,231.64,1268535,META
2022-04-05 11:00:00,232.995,233.4,232.22,232.98,1106691,META
2022-04-05 10:00:00,234.05,234.97,231.58,232.434,1902503,META
2022-04-05 09:00:00,234.08,236.86,232.82,234.13,3844784,META
2022-04-04 15:00:00,233.68,234.19,233.21,233.595,1205833,META
2022-04-04 14:00:00,233.528,233.6,231.92,232.835,889621,META
2022-04-04 13:00:00,233.76,234.09,233.357,233.45,666077,META
2022-04-04 12:00:00,233.08,233.55,232.55,233.49,923513,META
2022-04-04 11:00:00,233.19,233.74,232.13,232.315,1349446,META
2022-04-04 10:00:00,231.71,231.97,230.0,231.635,1800633,META
2022-04-04 09:00:00,225.97,232.18,225.85,231.71,3298277,META
2022-04-01 15:00:00,224.52,224.82,222.98,223.552,1016233,META
2022-04-01 14:00:00,223.78,224.64,223.513,224.55,797971,META
2022-04-01 13:00:00,223.56,223.95,222.7,223.23,750124,META
2022-04-01 12:00:00,223.68,224.6,223.08,224.411,853771,META
2022-04-01 11:00:00,226.81,227.045,224.15,224.4,1066841,META
2022-04-01 10:00:00,225.25,226.05,224.39,225.06,1068378,META
2022-04-01 09:00:00,224.55,226.91,224.07,225.275,2144539,META
2022-05-31 15:00:00,194.7,196.1,194.352,195.9,909821,META
2022-05-31 14:00:00,197.105,197.14,196.18,196.4,673894,META
2022-05-31 13:00:00,197.13,197.264,195.06,195.31,629009,META
2022-05-31 12:00:00,196.89,197.6,195.9,196.83,1140146,META
2022-05-31 11:00:00,194.988,195.94,194.06,194.84,851485,META
2022-05-31 10:00:00,193.92,194.63,192.01,194.23,1463961,META
2022-05-31 09:00:00,194.84,195.8,192.81,193.92,2251109,META
2022-05-27 15:00:00,194.26,195.305,194.09,195.24,1141665,META
2022-05-27 14:00:00,193.79,194.25,193.48,194.02,1027879,META
2022-05-27 13:00:00,193.85,194.244,193.52,193.65,629117,META
2022-05-27 12:00:00,193.73,194.294,193.61,193.78,901475,META
2022-05-27 11:00:00,191.91,193.4,191.07,192.9,1347343,META
2022-05-27 10:00:00,192.34,194.3,191.97,194.16,1571583,META
2022-05-27 09:00:00,191.36,192.78,189.8,192.306,3079123,META
2022-05-26 15:00:00,192.14,192.14,190.44,191.16,1227114,META
2022-05-26 14:00:00,192.23,192.83,191.35,192.335,1166257,META
2022-05-26 13:00:00,191.5,191.51,190.44,190.598,859550,META
2022-05-26 12:00:00,189.917,190.74,189.59,190.71,1018061,META
2022-05-26 11:00:00,188.27,189.4,188.16,188.84,1007723,META
2022-05-26 10:00:00,186.58,187.74,185.97,186.37,1717292,META
2022-05-26 09:00:00,182.88,186.7,182.26,186.54,2096718,META
2022-05-25 15:00:00,184.02,185.45,183.94,184.49,1531880,META
2022-05-25 14:00:00,182.28,183.65,180.31,183.45,2292100,META
2022-05-25 13:00:00,182.551,182.59,181.59,181.91,677569,META
2022-05-25 12:00:00,182.38,183.2,181.55,181.86,754585,META
2022-05-25 11:00:00,182.86,183.3,181.95,182.6,1136364,META
2022-05-25 10:00:00,180.17,181.88,179.36,181.85,2420022,META
2022-05-25 09:00:00,180.53,183.06,179.32,180.19,2829809,META
2022-05-24 15:00:00,178.9,180.43,178.65,180.07,1845564,META
2022-05-24 14:00:00,179.98,181.58,179.37,180.22,1751256,META
2022-05-24 13:00:00,178.41,178.74,177.321,178.69,1269330,META
2022-05-24 12:00:00,178.8,180.72,178.59,179.54,2108105,META
2022-05-24 11:00:00,177.01,179.5,176.49,179.395,3202160,META
2022-05-24 10:00:00,177.0,178.5,176.2,178.23,3877972,META
2022-05-24 09:00:00,180.55,183.676,176.11,176.98,9394177,META
2022-05-23 15:00:00,194.82,195.89,194.759,195.078,1081214,META
2022-05-23 14:00:00,194.53,195.04,194.21,194.92,752403,META
2022-05-23 13:00:00,194.57,194.69,193.63,194.43,850057,META
2022-05-23 12:00:00,195.73,196.992,195.412,196.18,1111032,META
2022-05-23 11:00:00,193.71,195.53,193.24,195.135,1124570,META
2022-05-23 10:00:00,192.3,194.62,191.24,193.92,1429645,META
2022-05-23 09:00:00,195.19,195.49,191.91,192.23,2506086,META
2022-05-20 15:00:00,190.38,191.798,189.76,191.798,1127497,META
2022-05-20 14:00:00,190.94,191.16,189.57,190.26,1126835,META
2022-05-20 13:00:00,190.56,190.581,187.87,188.26,2060668,META
2022-05-20 12:00:00,192.7,192.89,191.0,192.05,1042158,META
2022-05-20 11:00:00,194.465,194.726,191.75,193.24,1552777,META
2022-05-20 10:00:00,197.285,197.71,195.258,197.32,2045492,META
2022-05-20 09:00:00,194.88,197.91,193.99,197.29,3414926,META
2022-05-19 15:00:00,193.39,194.138,191.7,191.825,1033232,META
2022-05-19 14:00:00,193.21,193.23,191.9,192.75,883170,META
2022-05-19 13:00:00,193.198,193.32,191.45,191.975,791132,META
2022-05-19 12:00:00,194.82,195.29,194.04,194.59,1062283,META
2022-05-19 11:00:00,192.244,193.99,191.8,192.97,1176944,META
2022-05-19 10:00:00,192.97,194.74,191.77,192.79,2136402,META
2022-05-19 09:00:00,191.5,194.3,189.6,192.98,2905528,META
2022-05-18 15:00:00,193.25,194.27,192.47,192.6,1079116,META
2022-05-18 14:00:00,193.72,194.35,193.32,194.21,951071,META
2022-05-18 13:00:00,196.5,196.5,193.91,194.36,837410,META
2022-05-18 12:00:00,195.92,196.172,194.82,195.55,848907,META
2022-05-18 11:00:00,199.646,199.646,196.18,196.291,1204157,META
2022-05-18 10:00:00,197.74,200.18,197.51,198.71,1432431,META
2022-05-18 09:00:00,199.71,201.0,197.6,197.76,2591163,META
2022-05-17 15:00:00,200.505,202.54,200.451,202.19,1249013,META
2022-05-17 14:00:00,201.43,202.98,198.36,199.42,1988939,META
2022-05-17 13:00:00,201.61,202.18,200.76,201.57,656359,META
2022-05-17 12:00:00,201.95,202.09,200.83,201.87,659934,META
2022-05-17 11:00:00,201.24,202.16,200.755,201.97,1140682,META
2022-05-17 10:00:00,204.07,205.34,201.76,201.79,1604598,META
2022-05-17 09:00:00,202.18,205.46,201.47,204.051,3241792,META
2022-05-16 15:00:00,203.1,203.24,200.72,200.87,1175983,META
2022-05-16 14:00:00,203.2,203.7,202.55,203.4,658529,META
2022-05-16 13:00:00,202.05,203.45,201.54,203.205,1083403,META
2022-05-16 12:00:00,204.0,205.37,203.423,203.61,2210603,META
2022-05-16 11:00:00,199.03,200.8,198.55,199.57,917184,META
2022-05-16 10:00:00,199.135,201.77,198.15,201.3,2294707,META
2022-05-16 09:00:00,197.15,202.13,195.93,199.13,3356510,META
2022-05-13 15:00:00,197.63,198.46,197.46,198.33,1070246,META
2022-05-13 14:00:00,197.274,197.34,195.55,196.0,1142936,META
2022-05-13 13:00:00,198.609,198.96,197.95,198.81,639737,META
2022-05-13 12:00:00,198.78,199.89,198.67,199.3,1105228,META
2022-05-13 11:00:00,196.79,198.003,195.9,197.66,956718,META
2022-05-13 10:00:00,194.84,198.0,194.66,197.355,1789008,META
2022-05-13 09:00:00,192.58,196.491,191.28,194.827,2844934,META
2022-05-12 15:00:00,186.02,191.29,185.889,189.68,2127306,META
2022-05-12 14:00:00,187.37,188.15,186.39,187.919,1541529,META
2022-05-12 13:00:00,191.78,192.419,189.48,190.004,1130855,META
2022-05-12 12:00:00,191.265,192.53,189.81,191.72,1715503,META
2022-05-12 11:00:00,196.25,198.05,194.55,194.68,2173636,META
2022-05-12 10:00:00,187.35,194.24,186.09,193.995,4357050,META
2022-05-12 09:00:00,187.06,190.37,184.78,187.42,3737904,META
2022-05-11 15:00:00,190.7,190.86,189.62,190.22,1410859,META
2022-05-11 14:00:00,188.46,191.62,188.4,191.171,1320520,META
2022-05-11 13:00:00,190.69,190.76,189.05,189.64,1512122,META
2022-05-11 12:00:00,194.26,194.65,192.68,192.795,1226551,META
2022-05-11 11:00:00,195.55,195.78,193.366,195.65,1465026,META
2022-05-11 10:00:00,197.86,199.5,195.81,197.837,1635433,META
2022-05-11 09:00:00,196.4,200.674,194.14,197.8,2935671,META
2022-05-10 15:00:00,200.47,201.73,198.42,198.92,1512543,META
2022-05-10 14:00:00,201.98,202.035,199.66,200.408,1362617,META
2022-05-10 13:00:00,196.11,198.31,195.9,198.232,1048279,META
2022-05-10 12:00:00,197.08,198.07,195.93,196.52,1282239,META
2022-05-10 11:00:00,196.11,197.05,194.19,195.456,2148832,META
2022-05-10 10:00:00,199.5,202.96,198.81,199.89,3125836,META
2022-05-10 09:00:00,199.51,201.23,196.4,199.52,3094208,META
2022-05-09 15:00:00,198.46,199.6,197.4,197.665,1369136,META
2022-05-09 14:00:00,198.62,199.04,198.04,198.254,1118523,META
2022-05-09 13:00:00,199.38,200.183,199.08,199.835,1241901,META
2022-05-09 12:00:00,198.95,201.65,197.97,200.29,1736610,META
2022-05-09 11:00:00,196.88,198.184,196.15,197.2,1581183,META
2022-05-09 10:00:00,199.03,199.95,197.98,198.596,2135797,META
2022-05-09 09:00:00,199.84,202.57,197.69,199.14,4009206,META
2022-05-06 15:00:00,204.315,204.61,202.73,203.355,1446145,META
2022-05-06 14:00:00,205.16,205.675,204.45,205.09,1089992,META
2022-05-06 13:00:00,208.94,209.05,206.3,207.6,1209842,META
2022-05-06 12:00:00,206.13,208.27,205.53,207.4,1469016,META
2022-05-06 11:00:00,207.93,209.35,205.66,208.05,2143384,META
2022-05-06 10:00:00,202.71,209.26,202.49,207.65,3269840,META
2022-05-06 09:00:00,207.45,208.5,201.02,202.68,3535838,META
2022-05-05 15:00:00,207.66,207.89,206.16,206.768,1975121,META
2022-05-05 14:00:00,208.68,209.09,206.58,206.9,1406563,META
2022-05-05 13:00:00,209.91,210.91,209.7,210.051,1442687,META
2022-05-05 12:00:00,208.32,210.24,207.39,209.45,1737834,META
2022-05-05 11:00:00,209.83,209.9,208.04,209.8,2143481,META
2022-05-05 10:00:00,216.58,216.6,210.58,211.0,3587650,META
2022-05-05 09:00:00,218.85,220.17,215.0,216.54,4241959,META
2022-05-04 15:00:00,219.86,222.43,218.93,222.27,3443151,META
2022-05-04 14:00:00,215.08,217.369,212.85,214.614,3091962,META
2022-05-04 13:00:00,213.32,214.29,212.66,213.41,1640477,META
2022-05-04 12:00:00,209.28,212.3,208.96,212.158,1806128,META
2022-05-04 11:00:00,208.0,208.2,206.98,207.57,1013424,META
2022-05-04 10:00:00,208.71,209.57,207.05,209.19,1859638,META
2022-05-04 09:00:00,210.65,211.39,208.43,208.77,2580930,META
2022-05-03 15:00:00,213.73,213.97,211.68,212.46,1931239,META
2022-05-03 14:00:00,213.73,213.81,212.04,212.33,1815879,META
2022-05-03 13:00:00,213.19,214.662,212.5,213.94,2333993,META
2022-05-03 12:00:00,211.33,212.19,209.87,210.47,1210783,META
2022-05-03 11:00:00,209.08,211.92,208.505,211.17,2321904,META
2022-05-03 10:00:00,212.66,213.865,209.43,210.49,3717382,META
2022-05-03 09:00:00,210.46,212.64,208.23,212.64,5190466,META
2022-05-02 15:00:00,204.3,209.33,203.93,208.83,3019883,META
2022-05-02 14:00:00,204.074,205.39,202.3,203.35,2119351,META
2022-05-02 13:00:00,204.61,204.81,203.26,204.09,1829263,META
2022-05-02 12:00:00,206.99,207.57,205.4,206.913,1853210,META
2022-05-02 11:00:00,207.6,209.43,206.56,207.51,2384045,META
2022-05-02 10:00:00,209.585,210.44,206.35,210.19,5011240,META
2022-05-02 09:00:00,201.16,210.73,200.99,209.57,6596224,META
2022-06-30 15:00:00,161.94,162.27,160.426,161.85,1709366,META
2022-06-30 14:00:00,164.69,164.98,162.94,163.21,1508366,META
2022-06-30 13:00:00,164.56,164.97,163.04,164.14,1472690,META
2022-06-30 12:00:00,164.06,164.52,162.58,164.18,1147408,META
2022-06-30 11:00:00,162.925,164.84,162.15,163.54,2222513,META
2022-06-30 10:00:00,159.766,160.32,158.49,160.18,2650250,META
2022-06-30 09:00:00,162.15,163.98,159.69,159.79,2959978,META
2022-06-29 15:00:00,162.09,164.46,161.76,164.44,1570602,META
2022-06-29 14:00:00,162.89,163.64,162.735,163.376,786472,META
2022-06-29 13:00:00,162.878,163.3,162.191,162.6,847763,META
2022-06-29 12:00:00,164.01,164.06,162.39,162.43,1131296,META
2022-06-29 11:00:00,163.75,163.88,162.27,163.07,1519789,META
2022-06-29 10:00:00,164.725,166.33,163.48,164.67,3353523,META
2022-06-29 09:00:00,163.57,164.97,160.32,164.725,4447088,META
2022-06-28 15:00:00,163.09,163.173,161.92,162.541,1387851,META
2022-06-28 14:00:00,163.0,163.41,162.34,163.04,1025437,META
2022-06-28 13:00:00,164.03,164.06,163.075,163.66,915766,META
2022-06-28 12:00:00,164.655,165.05,163.93,164.44,1146296,META
2022-06-28 11:00:00,168.81,169.132,166.77,166.81,1285044,META
2022-06-28 10:00:00,170.09,170.8,167.83,168.73,1639977,META
2022-06-28 09:00:00,169.9,171.3,168.53,170.1,3048587,META
2022-06-27 15:00:00,170.255,170.36,169.23,169.3,1684158,META
2022-06-27 14:00:00,169.15,169.94,168.85,169.46,936395,META
2022-06-27 13:00:00,169.94,169.985,169.01,169.635,977851,META
2022-06-27 12:00:00,169.89,170.13,168.16,168.495,1446754,META
2022-06-27 11:00:00,170.917,171.015,169.06,169.808,1273363,META
2022-06-27 10:00:00,169.31,170.25,168.01,168.61,1955533,META
2022-06-27 09:00:00,171.32,171.75,168.15,169.25,4028834,META
2022-06-24 15:00:00,168.28,168.54,167.74,168.296,1486044,META
2022-06-24 14:00:00,167.42,168.43,167.24,168.29,1031106,META
2022-06-24 13:00:00,168.34,168.75,167.66,167.86,1071788,META
2022-06-24 12:00:00,168.11,168.81,168.02,168.19,950443,META
2022-06-24 11:00:00,166.8,167.89,166.561,167.54,1971510,META
2022-06-24 10:00:00,166.44,169.53,166.31,168.746,4297525,META
2022-06-24 09:00:00,161.72,167.95,161.3,166.44,7346885,META
2022-06-23 15:00:00,157.1,158.52,156.88,158.5,1664511,META
2022-06-23 14:00:00,157.1,157.338,156.37,157.03,1341693,META
2022-06-23 13:00:00,155.77,156.74,155.28,155.72,1252585,META
2022-06-23 12:00:00,158.23,158.29,155.92,157.075,2020235,META
2022-06-23 11:00:00,157.9,159.29,157.297,159.01,2165606,META
2022-06-23 10:00:00,156.12,157.59,155.73,157.2,3633524,META
2022-06-23 09:00:00,156.24,156.8,154.25,156.1,5182635,META
2022-06-22 15:00:00,158.38,158.45,156.335,156.5,2775791,META
2022-06-22 14:00:00,159.4,159.86,158.93,159.0,1385147,META
2022-06-22 13:00:00,159.265,159.43,158.6,158.97,1021909,META
2022-06-22 12:00:00,157.915,158.88,157.82,158.605,1499140,META
2022-06-22 11:00:00,159.58,159.65,157.65,158.42,2597132,META
2022-06-22 10:00:00,157.68,160.73,157.68,159.9,4259103,META
2022-06-22 09:00:00,158.38,160.39,157.43,157.68,7369051,META
2022-06-21 15:00:00,157.195,157.87,156.82,157.011,3935124,META
2022-06-21 14:00:00,158.22,158.28,157.22,157.63,3180873,META
2022-06-21 13:00:00,160.34,160.35,158.12,158.165,4496807,META
2022-06-21 12:00:00,162.495,162.707,161.33,161.525,2262062,META
2022-06-21 11:00:00,164.926,165.085,164.09,164.28,1581168,META
2022-06-21 10:00:00,166.49,166.89,165.26,165.75,2188724,META
2022-06-21 09:00:00,166.21,167.76,164.72,166.513,2600584,META
2022-06-17 15:00:00,163.9,164.43,162.45,163.71,1116457,META
2022-06-17 14:00:00,164.68,164.97,164.17,164.588,659078,META
2022-06-17 13:00:00,164.36,165.9,164.2,165.235,972272,META
2022-06-17 12:00:00,163.16,163.73,162.75,163.5,805851,META
2022-06-17 11:00:00,161.49,163.68,160.861,163.561,1153874,META
2022-06-17 10:00:00,163.63,163.685,161.1,161.436,1216877,META
2022-06-17 09:00:00,161.77,164.0,161.6,163.56,4283292,META
2022-06-16 15:00:00,160.088,161.7,160.05,161.245,1468587,META
2022-06-16 14:00:00,159.871,160.49,159.63,160.23,1088470,META
2022-06-16 13:00:00,162.115,162.849,161.45,162.4,758540,META
2022-06-16 12:00:00,161.385,161.43,160.27,161.21,856791,META
2022-06-16 11:00:00,160.112,162.11,160.07,161.54,1101325,META
2022-06-16 10:00:00,162.475,162.475,161.14,161.63,1482610,META
2022-06-16 09:00:00,163.72,165.08,161.88,162.48,2024943,META
2022-06-15 15:00:00,168.6,171.25,168.26,171.19,1388323,META
2022-06-15 14:00:00,168.96,170.6,165.81,167.0,1789409,META
2022-06-15 13:00:00,166.16,167.331,166.13,167.29,674233,META
2022-06-15 12:00:00,165.975,167.0,165.9,166.75,618444,META
2022-06-15 11:00:00,164.62,165.63,164.56,165.15,1176611,META
2022-06-15 10:00:00,165.47,166.53,164.02,164.7,2413153,META
2022-06-15 09:00:00,167.19,168.74,165.14,165.455,2800877,META
2022-06-14 15:00:00,162.939,163.38,162.03,163.31,1024154,META
2022-06-14 14:00:00,163.79,164.38,163.44,163.782,843346,META
2022-06-14 13:00:00,165.01,166.63,164.87,165.47,1046786,META
2022-06-14 12:00:00,164.27,164.849,163.4,164.731,1752301,META
2022-06-14 11:00:00,163.06,163.28,161.36,162.42,1331318,META
2022-06-14 10:00:00,164.64,165.66,162.0,162.27,1782165,META
2022-06-14 09:00:00,165.86,166.75,162.25,164.65,2462279,META
2022-06-13 15:00:00,166.19,166.67,164.48,164.67,1861054,META
2022-06-13 14:00:00,168.37,168.39,166.91,166.95,784401,META
2022-06-13 13:00:00,167.86,168.28,167.54,167.92,892872,META
2022-06-13 12:00:00,167.67,168.56,167.407,168.31,1072925,META
2022-06-13 11:00:00,167.53,168.04,166.67,167.35,1680551,META
2022-06-13 10:00:00,169.11,170.08,167.81,168.539,1889240,META
2022-06-13 09:00:00,170.59,172.575,168.775,169.08,2934846,META
2022-06-10 15:00:00,177.6,178.265,176.97,177.71,1259869,META
2022-06-10 14:00:00,176.84,177.235,176.17,176.54,828794,META
2022-06-10 13:00:00,175.825,175.97,175.02,175.68,881224,META
2022-06-10 12:00:00,176.29,177.07,175.92,176.49,822653,META
2022-06-10 11:00:00,177.26,177.84,176.41,176.64,1054151,META
2022-06-10 10:00:00,179.95,179.98,177.21,178.174,2096583,META
2022-06-10 09:00:00,183.04,183.1,179.24,180.02,2420489,META
2022-06-09 15:00:00,188.32,188.33,187.07,187.248,1255825,META
2022-06-09 14:00:00,190.35,190.44,189.0,189.805,982679,META
2022-06-09 13:00:00,191.68,191.76,190.42,190.42,680428,META
2022-06-09 12:00:00,192.35,192.6,191.01,192.29,759870,META
2022-06-09 11:00:00,194.8,195.1,193.4,193.961,977782,META
2022-06-09 10:00:00,197.41,197.56,193.79,196.35,1735636,META
2022-06-09 09:00:00,194.44,199.45,193.25,197.56,2406711,META
2022-06-08 15:00:00,196.72,197.47,195.82,196.859,1013901,META
2022-06-08 14:00:00,197.84,198.29,196.5,197.09,701951,META
2022-06-08 13:00:00,198.3,198.35,197.57,197.611,502024,META
2022-06-08 12:00:00,199.95,200.58,198.92,199.56,751622,META
2022-06-08 11:00:00,199.43,201.77,199.04,201.625,1298714,META
2022-06-08 10:00:00,199.135,200.461,198.47,199.74,1959089,META
2022-06-08 09:00:00,194.67,199.621,194.41,199.14,2647684,META
2022-06-07 15:00:00,194.26,194.994,194.19,194.654,638340,META
2022-06-07 14:00:00,194.05,195.047,193.9,194.73,809758,META
2022-06-07 13:00:00,194.01,194.59,193.53,194.22,650826,META
2022-06-07 12:00:00,194.4,194.58,193.31,193.81,678554,META
2022-06-07 11:00:00,195.95,195.97,193.735,194.1,1118025,META
2022-06-07 10:00:00,193.0,194.45,192.32,194.38,1253388,META
2022-06-07 09:00:00,191.9,194.86,191.49,192.95,2279302,META
2022-06-06 15:00:00,194.48,194.869,193.32,194.2,1782409,META
2022-06-06 14:00:00,196.26,196.92,193.14,193.48,3380157,META
2022-06-06 13:00:00,189.635,189.72,188.62,189.37,631785,META
2022-06-06 12:00:00,190.51,190.52,188.61,188.794,1069229,META
2022-06-06 11:00:00,193.21,193.69,190.54,191.22,1231626,META
2022-06-06 10:00:00,192.09,194.27,192.05,193.985,1310446,META
2022-06-06 09:00:00,193.99,194.63,190.9,192.06,2013293,META
2022-06-03 15:00:00,190.8,191.01,189.84,190.314,1010475,META
2022-06-03 14:00:00,191.28,191.86,190.92,191.83,510364,META
2022-06-03 13:00:00,192.5,193.355,191.36,191.77,827021,META
2022-06-03 12:00:00,191.12,192.17,190.92,191.838,744195,META
2022-06-03 11:00:00,191.6,191.81,190.56,191.2,1049377,META
2022-06-03 10:00:00,195.15,196.14,193.17,193.82,1212753,META
2022-06-03 09:00:00,195.9,196.61,194.05,195.2,1860160,META
2022-06-02 15:00:00,199.545,199.714,197.05,197.42,1758574,META
2022-06-02 14:00:00,199.239,200.935,199.05,199.918,2341975,META
2022-06-02 13:00:00,197.92,198.127,197.18,198.0,945535,META
2022-06-02 12:00:00,194.54,196.6,194.51,196.6,1275172,META
2022-06-02 11:00:00,192.65,194.98,192.51,194.555,2030891,META
2022-06-02 10:00:00,191.03,192.581,189.77,190.628,1854127,META
2022-06-02 09:00:00,188.45,192.34,187.73,191.01,3170078,META
2022-06-01 15:00:00,193.28,194.0,191.14,191.84,1056772,META
2022-06-01 14:00:00,192.11,193.83,191.92,193.58,857114,META
2022-06-01 13:00:00,191.43,192.225,190.92,191.17,744827,META
2022-06-01 12:00:00,192.61,192.749,191.43,191.482,885208,META
2022-06-01 11:00:00,195.04,195.05,192.47,193.28,1049331,META
2022-06-01 10:00:00,198.83,198.95,194.62,194.785,1749785,META
2022-06-01 09:00:00,196.75,199.53,196.34,198.78,3204352,META
2022-07-29 15:00:00,159.845,160.14,159.45,159.72,2436922,META
2022-07-29 14:00:00,158.6,159.52,158.29,159.29,1749600,META
2022-07-29 13:00:00,156.55,158.04,156.51,157.6,2039828,META
2022-07-29 12:00:00,155.55,156.04,155.46,155.72,1283678,META
2022-07-29 11:00:00,156.19,156.42,155.25,155.618,2495108,META
2022-07-29 10:00:00,157.875,158.77,157.06,157.71,2572957,META
2022-07-29 09:00:00,157.71,158.59,155.67,157.845,5405020,META
2022-07-28 15:00:00,159.14,159.87,159.01,159.58,3144235,META
2022-07-28 14:00:00,159.19,159.24,157.374,157.72,2189134,META
2022-07-28 13:00:00,158.91,159.07,157.78,158.95,2422554,META
2022-07-28 12:00:00,160.69,161.08,159.26,159.91,2931778,META
2022-07-28 11:00:00,158.4,159.23,157.92,159.035,3314824,META
2022-07-28 10:00:00,156.49,157.35,155.89,156.95,5609972,META
2022-07-28 09:00:00,161.06,161.51,154.85,156.49,13372970,META
2022-07-27 15:00:00,169.496,170.81,169.2,170.81,2055165,META
2022-07-27 14:00:00,167.915,168.76,166.95,167.42,1594540,META
2022-07-27 13:00:00,167.41,167.96,166.25,167.96,1275737,META
2022-07-27 12:00:00,167.54,168.19,167.41,167.949,1299920,META
2022-07-27 11:00:00,166.4,167.173,166.31,166.765,1466219,META
2022-07-27 10:00:00,163.89,165.54,163.75,164.81,1730579,META
2022-07-27 09:00:00,162.59,165.25,162.02,163.915,2824683,META
2022-07-26 15:00:00,158.69,158.94,157.95,158.75,2071683,META
2022-07-26 14:00:00,160.24,160.61,158.95,158.965,1272384,META
2022-07-26 13:00:00,161.114,161.47,160.4,160.51,1067217,META
2022-07-26 12:00:00,161.234,161.91,161.1,161.58,847725,META
2022-07-26 11:00:00,162.85,162.95,161.54,161.72,1452344,META
2022-07-26 10:00:00,163.54,163.95,162.71,162.82,1407107,META
2022-07-26 09:00:00,165.94,166.0,163.25,163.537,2337886,META
2022-07-25 15:00:00,165.2,166.153,165.07,165.1,1240245,META
2022-07-25 14:00:00,165.53,166.12,165.4,165.64,901454,META
2022-07-25 13:00:00,166.76,167.03,166.45,166.45,749416,META
2022-07-25 12:00:00,166.62,166.85,166.15,166.579,777198,META
2022-07-25 11:00:00,167.06,167.48,166.28,167.33,1203635,META
2022-07-25 10:00:00,169.197,169.741,166.75,167.07,1766876,META
2022-07-25 09:00:00,169.02,170.57,168.66,169.235,3349761,META
2022-07-22 15:00:00,169.463,169.91,168.75,169.68,1749740,META
2022-07-22 14:00:00,169.67,170.08,169.15,169.405,1747954,META
2022-07-22 13:00:00,168.94,169.35,168.653,169.0,1317339,META
2022-07-22 12:00:00,169.92,170.14,168.85,169.3,1676582,META
2022-07-22 11:00:00,172.75,172.81,170.69,170.74,2428954,META
2022-07-22 10:00:00,172.675,173.37,171.8,172.66,3395450,META
2022-07-22 09:00:00,173.07,175.599,172.11,172.68,7031591,META
2022-07-21 15:00:00,183.245,183.85,182.08,182.66,1737307,META
2022-07-21 14:00:00,181.609,182.57,181.45,182.475,917968,META
2022-07-21 13:00:00,182.14,182.47,181.54,181.815,1001846,META
2022-07-21 12:00:00,182.87,183.54,182.61,183.03,853985,META
2022-07-21 11:00:00,181.17,182.72,181.02,182.633,1338663,META
